Date,gross_return,net_return,turnover,equity_gross,equity_net
2004-09-30,0.013099999999999966,0.013099999999999966,0.9999999999999999,2.330871753397122,2.330871753397122
2004-10-29,0.004873333333333332,0.004873333333333332,0.0,2.3422308684086772,2.3422308684086772
2004-11-30,-0.001551666666666663,-0.001551666666666663,0.0,2.33859650684453,2.33859650684453
2004-12-31,-0.002982333333333333,-0.002982333333333333,0.0,2.3316220325289505,2.3316220325289505
2005-01-31,-0.017690999999999957,-0.017690999999999957,0.9999999999999999,2.290373307151481,2.290373307151481
2005-02-28,0.0002656666666666658,0.0002656666666666658,0.9999999999999999,2.2909817829934145,2.2909817829934145
2005-03-31,-0.0225193333333333,-0.0225193333333333,0.0,2.2393904005615917,2.2393904005615917
2005-04-29,0.02190900000000007,0.02190900000000007,0.9999999999999999,2.288453204847496,2.288453204847496
2005-05-31,0.0090975,0.0090975,0.0,2.309272407878596,2.309272407878596
2005-06-30,-0.027594166666666677,-0.027594166666666677,0.0,2.245549960176859,2.245549960176859
2005-07-29,0.025398333333333335,0.025398333333333335,0.9999999999999999,2.3025831865820843,2.3025831865820843
2005-08-31,0.011436333333333333,0.011436333333333333,0.0,2.328916295431566,2.328916295431566
2005-09-30,-0.031673,-0.031673,0.0,2.255152529606362,2.255152529606362
2005-10-31,0.013470333333333334,0.013470333333333334,0.0,2.2855301858976693,2.2855301858976693
2005-11-30,0.012543666666666665,0.012543666666666665,0.0,2.3141991147061747,2.3141991147061747
2005-12-30,0.012706666666666666,0.012706666666666666,0.0,2.343604871457041,2.343604871457041
2006-01-31,-0.020314666666666665,-0.020314666666666665,0.0,2.2959953196950154,2.2959953196950154
2006-02-28,-0.021384499999999994,-0.021384499999999994,0.9999999999999999,2.246896607780997,2.246896607780997
2006-03-31,0.0242343333333333,0.0242343333333333,0.9999999999999999,2.3013486491394977,2.3013486491394977
2006-04-28,-0.0091373333333333,-0.0091373333333333,0.0,2.2803204594160937,2.2803204594160937
2006-05-31,-0.00603,-0.00603,0.0,2.266570127045815,2.266570127045815
2006-06-30,0.015796333333333332,0.015796333333333332,0.0,2.3023736242960062,2.3023736242960062
2006-07-31,0.02570550000000003,0.02570550000000003,0.9999999999999999,2.361557289495347,2.361557289495347
2006-08-31,0.01228516666666658,0.01228516666666658,0.0,2.3905694143896787,2.3905694143896787
2006-09-29,0.006363833333333423,0.006363833333333423,0.0,2.405782599714619,2.405782599714619
2006-10-31,0.015731749999999926,0.015731749999999926,0.0,2.443629770127679,2.443629770127679
2006-11-30,-0.015394666666666664,-0.015394666666666664,0.9999999999999999,2.40601090435982,2.40601090435982
2006-12-29,0.003903666666666666,0.003903666666666666,0.0,2.4154031689268063,2.4154031689268063
2007-01-31,0.009471666666666666,0.009471666666666666,0.0,2.4382810626084916,2.4382810626084916
2007-02-28,0.003284000000000033,0.003284000000000033,0.0,2.446288377618098,2.446288377618098
2007-03-30,0.005748749999999992,0.005748749999999992,0.9999999999999999,2.46035147792893,2.46035147792893
2007-04-30,0.006554,0.006554,0.9999999999999999,2.476476621515276,2.476476621515276
2007-05-31,-0.013457333333333333,-0.013457333333333333,0.0,2.443149850127338,2.443149850127338
2007-06-29,-0.004447666666666667,-0.004447666666666667,0.0,2.432283533977255,2.432283533977255
2007-07-31,0.021765000000000007,0.021765000000000007,0.9999999999999999,2.48522218509427,2.48522218509427
2007-08-31,-0.0010961666666666416,-0.0010961666666666416,0.0,2.4824979673757093,2.4824979673757093
2007-09-28,0.013656583333333378,0.013656583333333378,0.0,2.5164004077420064,2.5164004077420064
2007-10-31,-0.024068,-0.024068,0.9999999999999999,2.455835682728472,2.455835682728472
2007-11-30,-0.003968916666666723,-0.003968916666666723,0.9999999999999999,2.446088675556696,2.446088675556696
2007-12-31,0.039911166666666664,0.039911166666666664,0.0,2.5437149283682854,2.5437149283682854
2008-01-31,0.010125750000000055,0.010125750000000055,0.0,2.5694719498042105,2.5694719498042105
2008-02-29,-0.02776633333333333,-0.02776633333333333,0.9999999999999999,2.498127135155297,2.498127135155297
2008-03-31,-0.02421416666666665,-0.02421416666666665,0.9999999999999999,2.4376370683501243,2.4376370683501243
2008-04-30,0.009022999999999998,0.009022999999999998,0.9999999999999999,2.4596318676178472,2.4596318676178472
2008-05-30,-0.001061999999999996,-0.001061999999999996,0.0,2.457019738574437,2.457019738574437
2008-06-30,-0.04575299999999997,-0.04575299999999997,0.0,2.344603714475441,2.344603714475441
2008-07-31,0.014729500000000059,0.014729500000000059,0.9999999999999999,2.379138554887807,2.379138554887807
2008-08-29,0.0021733333333333327,0.0021733333333333327,0.0,2.3843092160137633,2.3843092160137633
2008-09-30,-0.00782983333333332,-0.00782983333333332,0.0,2.365640472237245,2.365640472237245
2008-10-31,0.09109916666666663,0.09109916666666663,0.0,2.581148347890998,2.581148347890998
2008-11-28,0.06258783333333333,0.06258783333333333,0.0,2.7426968304974086,2.7426968304974086
2008-12-31,-0.051536416666666675,-0.051536416666666675,0.0,2.601348063850548,2.601348063850548
2009-01-30,-0.012321083333333337,-0.012321083333333337,0.0,2.5692966375768402,2.5692966375768402
2009-02-27,0.032277916666666684,0.032277916666666684,0.0,2.6522281803364924,2.6522281803364924
2009-03-31,-0.03652391666666667,-0.03652391666666667,0.0,2.555358419296897,2.555358419296897
2009-04-30,-0.026360583333333337,-0.026360583333333337,0.0,2.4879976807384865,2.4879976807384865
2009-05-29,0.0027730000000000003,0.0027730000000000003,0.9999999999999999,2.494896898307174,2.494896898307174
2009-06-30,0.04981599999999996,0.04981599999999996,0.0,2.619182682193244,2.619182682193244
2009-07-31,0.015306666666666665,0.015306666666666665,0.0,2.6592736384486817,2.6592736384486817
2009-08-31,0.0230413333333333,0.0230413333333333,0.0,2.7205468487767237,2.7205468487767237
2009-09-30,0.0066426666666666665,0.0066426666666666665,0.0,2.7386185346441976,2.7386185346441976
2009-10-30,0.03560733333333333,0.03560733333333333,0.0,2.836133437680118,2.836133437680118
2009-11-30,0.009911999999999999,0.009911999999999999,0.0,2.8642451923144034,2.8642451923144034
2009-12-31,-0.031175999999999995,-0.031175999999999995,0.0,2.77494948419881,2.77494948419881
2010-01-29,0.023049666666666663,0.023049666666666663,0.0,2.838911144826431,2.838911144826431
2010-02-26,0.016415333333333334,0.016415333333333334,0.0,2.8855128175724714,2.8855128175724714
2010-03-31,0.017437,0.017437,0.0,2.935827504572482,2.935827504572482
2010-04-30,-0.05228199999999993,-0.05228199999999993,0.0,2.782336570978424,2.782336570978424
2010-05-31,0.03280183333333338,0.03280183333333338,0.9999999999999999,2.8736023114568963,2.8736023114568963
2010-06-30,0.004644083333333323,0.004644083333333323,0.0,2.886947560058161,2.886947560058161
2010-07-30,0.03955749999999998,0.03955749999999998,0.0,3.0011479881651613,3.0011479881651613
2010-08-31,-0.0014705833333333224,-0.0014705833333333224,0.0,2.996734549952899,2.996734549952899
2010-09-30,0.02927166666666663,0.02927166666666663,0.9999999999999999,3.084453964787603,3.084453964787603
2010-10-29,-0.004685999999999999,-0.004685999999999999,0.0,3.0700002135086084,3.0700002135086084
2010-11-30,0.05428233333333332,0.05428233333333332,0.0,3.236646988431687,3.236646988431687
2010-12-31,0.011498666666666666,0.011498666666666666,0.0,3.273864113269334,3.273864113269334
2011-01-31,0.0176573333333333,0.0176573333333333,0.0,3.331671823205368,3.331671823205368
2011-02-28,0.006083333333333333,0.006083333333333333,0.0,3.3519394934632007,3.3519394934632007
2011-03-31,0.026759666666666668,0.026759666666666668,0.0,3.4416362769951117,3.4416362769951117
2011-04-29,-0.016572666666666635,-0.016572666666666635,0.0,3.384599186188564,3.384599186188564
2011-05-31,-0.0258593333333333,-0.0258593333333333,0.0,3.297075707633185,3.297075707633185
2011-06-30,0.03356483333333336,0.03356483333333336,0.9999999999999999,3.407741504247275,3.407741504247275
2011-07-29,0.05100958333333336,0.05100958333333336,0.0,3.581568978486635,3.581568978486635
2011-08-31,0.0280328333333333,0.0280328333333333,0.0,3.6819705047323876,3.6819705047323876
2011-09-30,-0.015225333333333348,-0.015225333333333348,0.0,3.6259112764743353,3.6259112764743353
2011-10-31,0.00561158333333335,0.00561158333333335,0.0,3.6462583797615444,3.6462583797615444
2011-11-30,0.01802633333333333,0.01802633333333333,0.0,3.711987048734586,3.711987048734586
2011-12-30,0.008287000000000001,0.008287000000000001,0.0,3.742748285407449,3.742748285407449
2012-01-31,-0.013241416666666662,-0.013241416666666662,0.0,3.6931889958819166,3.6931889958819166
2012-02-29,-0.006613333333333332,-0.006613333333333332,0.9999999999999999,3.6687647059891506,3.6687647059891506
2012-03-30,0.0007326666666666332,0.0007326666666666332,0.0,3.671452687597072,3.671452687597072
2012-04-30,-0.0488636666666666,-0.0488636666666666,0.0,3.4920520472878915,3.4920520472878915
2012-05-31,-0.006105333333333335,-0.006105333333333335,0.9999999999999999,3.47073190552185,3.47073190552185
2012-06-29,0.01641575000000002,0.01641575000000002,0.0,3.52770657279992,3.52770657279992
2012-07-31,0.0116303333333333,0.0116303333333333,0.9999999999999999,3.5687349761437743,3.5687349761437743
2012-08-31,0.016057999999999968,0.016057999999999968,0.0,3.6260417223906907,3.6260417223906907
2012-09-28,-0.015238999999999966,-0.015238999999999966,0.0,3.570784472583179,3.570784472583179
2012-10-31,0.0005429999999999999,0.0005429999999999999,0.0,3.5727234085517914,3.5727234085517914
2012-11-30,-0.0065450000000000326,-0.0065450000000000326,0.0,3.5493399338428198,3.5493399338428198
2012-12-31,0.021802666666666665,0.021802666666666665,0.0,3.6267250093070835,3.6267250093070835
2013-01-31,-0.007378333333333332,-0.007378333333333332,0.0,3.5999658232800793,3.5999658232800793
2013-02-28,0.014286666666666665,0.014286666666666665,0.0,3.6513973350086735,3.6513973350086735
2013-03-29,0.0028113333333333324,0.0028113333333333324,0.0,3.6616626300498276,3.6616626300498276
2013-04-30,-0.03740941666666669,-0.03740941666666669,0.9999999999999999,3.5246819670295313,3.5246819670295313
2013-05-31,-0.029926999999999995,-0.029926999999999995,0.9999999999999999,3.4191988098022383,3.4191988098022383
2013-06-28,-0.0056210833333333295,-0.0056210833333333295,0.9999999999999999,3.3999792083591056,3.3999792083591056
2013-07-31,-0.0014383333333333002,-0.0014383333333333002,0.9999999999999999,3.3950889049310824,3.3950889049310824
2013-08-30,0.0036799999999999992,0.0036799999999999992,0.0,3.4075828321012285,3.4075828321012285
2013-09-30,0.014864000000000033,0.014864000000000033,0.0,3.4582331433175812,3.4582331433175812
2013-10-31,0.0059813333333332995,0.0059813333333332995,0.0,3.478917988492145,3.478917988492145
2013-11-29,0.011444999999999999,0.011444999999999999,0.0,3.5187342048704373,3.5187342048704373
2013-12-31,-0.004855000000000033,-0.004855000000000033,0.0,3.501650750305791,3.501650750305791
2014-01-31,0.038600999999999996,0.038600999999999996,0.0,3.6368179709183446,3.6368179709183446
2014-02-28,0.0038896666666666663,0.0038896666666666663,0.0,3.6509639805525596,3.6509639805525596
2014-03-31,0.014176666666666633,0.014176666666666633,0.0,3.70272247991686,3.70272247991686
2014-04-30,0.0019776666666666666,0.0019776666666666666,0.0,3.7100452307413088,3.7100452307413088
2014-05-30,0.008612,0.008612,0.0,3.741996140268453,3.741996140268453
2014-06-30,-0.021853333333333298,-0.021853333333333298,0.0,3.66022105128312,3.66022105128312
2014-07-31,0.020380999999999996,0.020380999999999996,0.9999999999999999,3.734820016529321,3.734820016529321
2014-08-29,-0.010431916666666666,-0.010431916666666666,0.0,3.6958586853518884,3.6958586853518884
2014-09-30,0.015121499999999984,0.015121499999999984,0.0,3.751745612462437,3.751745612462437
2014-10-31,0.016506583333333328,0.016506583333333328,0.0,3.813674114060016,3.813674114060016
2014-11-28,0.0011913333333333704,0.0011913333333333704,0.0,3.8182174711545662,3.8182174711545662
2014-12-31,0.046901833333333316,0.046901833333333316,0.0,3.997298870617079,3.997298870617079
2015-01-30,-0.028578249999999986,-0.028578249999999986,0.0,3.8830630641678665,3.8830630641678665
2015-02-27,0.007602333333333319,0.007602333333333319,0.0,3.912583403936025,3.912583403936025
2015-03-31,-0.007628416666666638,-0.007628416666666638,0.0,3.882736587487716,3.882736587487716
2015-04-30,-0.005931416666666684,-0.005931416666666684,0.0,3.859706458980415,3.859706458980415
2015-05-29,-0.017926666666666664,-0.017926666666666664,0.0,3.790514787859093,3.790514787859093
2015-06-30,0.01666591666666666,0.01666591666666666,0.0,3.8536871914373205,3.8536871914373205
2015-07-31,-0.0013962499999999988,-0.0013962499999999988,0.0,3.848306480696276,3.848306480696276
2015-08-31,0.01724175,0.01724175,0.0,3.914658018959821,3.914658018959821
2015-09-30,-0.007253166666666682,-0.007253166666666682,0.0,3.8862643519053024,3.8862643519053024
2015-10-30,-0.0036464166666666424,-0.0036464166666666424,0.0,3.8720934128014424,3.8720934128014424
2015-11-30,-0.003550666666666689,-0.003550666666666689,0.0,3.8583448997903886,3.8583448997903886
2015-12-31,0.03151366666666668,0.03151366666666668,0.0,3.979935494847416,3.979935494847416
2016-01-29,0.017427750000000023,0.017427750000000023,0.0,4.049296815667743,4.049296815667743
2016-02-29,-0.001444416666666667,-0.001444416666666667,0.0,4.043447943858912,4.043447943858912
2016-03-31,-0.0040170833333333395,-0.0040170833333333395,0.0,4.027205076514435,4.027205076514435
2016-04-29,0.004123333333333333,0.004123333333333333,0.9999999999999999,4.043810585446596,4.043810585446596
2016-05-31,0.021486666666666668,0.021486666666666668,0.0,4.130698595559225,4.130698595559225
2016-06-30,-0.0003809999999999994,-0.0003809999999999994,0.0,4.129124799394317,4.129124799394317
2016-07-29,-0.005698333333333333,-0.005698333333333333,0.0,4.105595669912435,4.105595669912435
2016-08-31,0.009113333333333334,0.009113333333333334,0.0,4.143011331784237,4.143011331784237
2016-09-30,-0.010888666666666666,-0.010888666666666666,0.0,4.0978994623962155,4.0978994623962155
2016-10-31,0.006787,0.006787,0.0,4.125711906047499,4.125711906047499
2016-11-30,0.014164,0.014164,0.0,4.184148489484756,4.184148489484756
2016-12-30,0.007296333333333333,0.007296333333333333,0.0,4.2146774315802,4.2146774315802
2017-01-31,0.01679133333333333,0.01679133333333333,0.0,4.2854474852263404,4.2854474852263404
2017-02-28,-0.0099723333333333,-0.0099723333333333,0.0,4.242711574421168,4.242711574421168
2017-03-31,0.0013746666666666668,0.0013746666666666668,0.0,4.248543888598807,4.248543888598807
2017-04-28,0.0030039999999999997,0.0030039999999999997,0.0,4.261306514440157,4.261306514440157
2017-05-31,-0.006740833333333358,-0.006740833333333358,0.9999999999999999,4.232581757444069,4.232581757444069
2017-06-30,0.0160893333333333,0.0160893333333333,0.9999999999999999,4.300681176200173,4.300681176200173
2017-07-31,0.0038133333333333335,0.0038133333333333335,0.0,4.317081107085415,4.317081107085415
2017-08-31,0.0050926666666666325,0.0050926666666666325,0.0,4.3390665621367654,4.3390665621367654
2017-09-29,0.015554333333333333,0.015554333333333333,0.0,4.406557849799761,4.406557849799761
2017-10-31,0.006991333333333332,0.006991333333333332,0.0,4.437365564580327,4.437365564580327
2017-11-30,0.015884,0.015884,0.0,4.507848679208121,4.507848679208121
2017-12-29,0.021705999999999996,0.021705999999999996,0.0,4.605696042639012,4.605696042639012
2018-01-31,-0.024525666666666664,-0.024525666666666664,0.0,4.492738276729262,4.492738276729262
2018-02-28,-0.010659666666666666,-0.010659666666666666,0.0,4.444847184278753,4.444847184278753
2018-03-30,0.005879,0.005879,0.0,4.470978440875128,4.470978440875128
2018-04-30,0.010493416666666679,0.010493416666666679,0.9999999999999999,4.517894280562914,4.517894280562914
2018-05-31,-0.012482666666666668,-0.012482666666666668,0.9999999999999999,4.461498912223408,4.461498912223408
2018-06-29,-0.006091083333333315,-0.006091083333333315,0.9999999999999999,4.434323550557479,4.434323550557479
2018-07-31,0.005258666666666633,0.005258666666666633,0.9999999999999999,4.45764218000201,4.45764218000201
2018-08-31,-0.014684333333333358,-0.014684333333333358,0.9999999999999999,4.3921846763501335,4.3921846763501335
2018-09-28,-0.03586633333333333,-0.03586633333333333,0.9999999999999999,4.234653116686601,4.234653116686601
2018-10-31,0.01584558333333332,0.01584558333333332,0.9999999999999999,4.301753665534818,4.301753665534818
2018-11-30,0.02830441666666665,0.02830441666666665,0.0,4.423512293681476,4.423512293681476
2018-12-31,0.006903333333333341,0.006903333333333341,0.0,4.454049273548857,4.454049273548857
2019-01-31,-0.0050934166666666385,-0.0050934166666666385,0.0,4.431362944744809,4.431362944744809
2019-02-28,0.02861249999999999,0.02861249999999999,0.0,4.55815531700132,4.55815531700132
2019-03-29,0.012789666666666668,0.012789666666666668,0.9999999999999999,4.616452604120661,4.616452604120661
2019-04-30,-0.029037666666666666,-0.029037666666666666,0.0,4.48240159221974,4.48240159221974
2019-05-31,0.011928000000000013,0.011928000000000013,0.9999999999999999,4.535867678411737,4.535867678411737
2019-06-28,0.0008804166666666429,0.0008804166666666429,0.0,4.5398611319136055,4.5398611319136055
2019-07-31,0.04573416666666669,0.04573416666666669,0.0,4.747487897564064,4.747487897564064
2019-08-30,-0.013075750000000006,-0.013075750000000006,0.0,4.685410932687491,4.685410932687491
2019-09-30,-0.0008568333333333362,-0.0008568333333333362,0.0,4.68139631642,4.68139631642
2019-10-31,0.003223333333333335,0.003223333333333335,0.9999999999999999,4.69648601721326,4.69648601721326
2019-11-29,0.026923999999999962,0.026923999999999962,0.0,4.82293420674071,4.82293420674071
2019-12-31,-0.017630666666666663,-0.017630666666666663,0.0,4.7379026613864,4.7379026613864
2020-01-31,-0.040748333333333296,-0.040748333333333296,0.0,4.54484102443934,4.54484102443934
2020-02-28,0.041680666666666685,0.041680666666666685,0.9999999999999999,4.734273028231988,4.734273028231988
2020-03-31,0.003124916666666668,0.003124916666666668,0.0,4.749067236922461,4.749067236922461
2020-04-30,-0.0005977500000000027,-0.0005977500000000027,0.0,4.746228481981591,4.746228481981591
2020-05-29,0.0002463333333333307,0.0002463333333333307,0.0,4.747397636264319,4.747397636264319
2020-06-30,0.048183999999999935,0.048183999999999935,0.9999999999999999,4.976146243970079,4.976146243970079
